Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1667281;201516672811418;31.12.2015;2;282;13022;16.08.2019;2;13022;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916672811830
1667281;201516672811418;31.12.2015;2;282;13022;16.08.2019;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916672811831
1638711;201716387111253;12.05.2017;;;;16.08.2019;1;201716387111263;Óþekkt;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1421941;201714219410865;30.01.2017;1;293;201614219410829;16.08.2019;1;201614219410826;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914219411070
1440541;201614102610943;07.06.2016;2;282;17011;16.08.2019;2;17011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914405410844
1580951;201515809510841;03.07.2015;2;290;11054;16.08.2019;3;11054;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915809511121
1663581;201616635811041;31.03.2016;2;289;17018;16.08.2019;2;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916635811188
1528641;201515286410792;17.09.2015;1;288;13022;16.08.2019;3;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915286411067
1662811;201316623710412;10.06.2013;1;272;13011;16.08.2019;5;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916628110982
1600841;201316390010856;25.12.2013;3;453;10069;16.08.2019;3;201616008412317;Óþekkt;3. Erfiður burður-mikil burðarhjálp;5, Fósturlát;
1638101;201416381011046;15.04.2014;1;281;13017;16.08.2019;4;13017;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916381011539
1649661;201316496610589;28.09.2013;1;284;13057;16.08.2019;4;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916496610761
1519331;201315193310984;20.11.2013;1;272;17005;16.08.2019;4;17005;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1519331;201315193310984;20.11.2013;1;272;17005;16.08.2019;4;17005;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1519331;201315193310984;20.11.2013;1;272;17005;16.08.2019;4;17005;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1525981;201315259810605;13.10.2013;1;294;13017;16.08.2019;4;13017;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915259810731
1527151;201515271510557;08.03.2015;1;288;12001;16.08.2019;3;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915271510766
1637121;201316371210480;15.05.2013;2;288;12090;16.08.2019;5;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916371210681
1668271;201316682710738;30.07.2013;1;287;12071;16.08.2019;5;12071;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916682710003
1528861;201315288611600;05.02.2013;2;926;15017;16.08.2019;4;201615288611898;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915288612192
1548501;201415485010429;30.12.2014;1;287;12099;16.08.2019;3;12099;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915485010539
1523141;201415231410972;22.08.2014;2;290;16049;16.08.2019;3;16049;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
2004451;201320044510015;09.05.2013;1;284;13022;16.08.2019;4;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201920044510236
1662281;201316622810856;16.03.2013;1;293;12001;16.08.2019;5;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916622811254
1463281;201514632810641;07.04.2015;2;279;201614632810709;16.08.2019;3;201614632810709;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914632810846
1638451;201416384510461;28.03.2014;3;284;17018;16.08.2019;3;17018;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916384510635
1441521;201414415210792;07.12.2014;3;288;16002;15.08.2019;3;16002;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914415210981
1410061;201514100610943;18.05.2015;1;295;11023;15.08.2019;3;11023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914100611302
1637911;201516379110733;17.01.2015;3;290;95402;15.08.2019;3;95402;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916379110992
1464281;201214642810795;13.11.2012;1;284;12090;15.08.2019;5;12090;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914642811185
1668251;201216672511700;24.01.2012;2;284;16051;15.08.2019;6;16051;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916682510455
1535401;201215354010121;31.03.2012;1;280;13057;15.08.2019;5;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915354010172
1638771;200916387710367;22.12.2009;6;288;12097;15.08.2019;7;12097;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916387710740
1454611;200714467210037;15.05.2007;1;736;201614546110915;15.08.2019;10;201714546111018;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914546111152
1446221;201014462210480;04.12.2010;1;287;12090;15.08.2019;6;12090;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1667461;201616674610709;09.09.2016;1;286;12007;15.08.2019;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916674610831
1441441;201714414410735;13.10.2017;1;288;12071;15.08.2019;1;12071;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1637551;201616375510809;02.07.2016;3;283;17018;15.08.2019;2;17018;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916375510965
1524531;201515245310432;02.02.2015;1;292;13017;15.08.2019;3;13017;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915245310570
1670761;201516707610960;10.01.2015;3;286;17016;15.08.2019;3;17016;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916707612186
1530811;201615308110545;01.09.2016;2;165;17036;15.08.2019;2;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;201915308110665
1345121;201113451210500;20.01.2011;1;289;13017;15.08.2019;6;13017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913451210899
1528161;201615281610919;24.07.2016;1;291;95402;15.08.2019;2;95402;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915281611140
1527311;201315282910484;04.05.2013;1;293;13022;15.08.2019;5;13022;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915273110800
1525561;201515255610592;25.09.2015;1;282;13022;15.08.2019;3;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915255610756
1638881;201716388810772;19.09.2017;;;;15.08.2019;1;201716388810750;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916388810860
1663731;201716637310707;25.09.2017;1;316;201716637310708;15.08.2019;1;201716637310708;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916637310761
1525871;201615258711010;17.03.2016;1;291;12007;15.08.2019;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915258711212
1519181;201715191810602;01.09.2017;1;275;17014;15.08.2019;1;17014;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201915191810706
1360621;201713606210701;20.08.2017;1;287;17011;15.08.2019;1;17011;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1540061;201715400610631;01.09.2017;1;284;201715400610620;15.08.2019;1;201715400610620;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1528851;201615264612508;10.07.2016;1;281;16043;15.08.2019;2;16043;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915288511469
1655481;201616384910706;13.07.2016;1;274;13011;15.08.2019;2;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916554812103
1343452;201713434520462;20.07.2017;1;277;17023;15.08.2019;1;17023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913434520505
1524711;201515247111463;14.06.2015;1;289;16049;15.08.2019;3;16049;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915247111735
1667941;201716679410727;15.06.2017;;;;15.08.2019;1;201716679410733;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1454391;201614542510764;23.04.2016;1;286;17022;15.08.2019;2;17022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914543910301
1634621;201716346210745;08.06.2017;;;;15.08.2019;1;201716346210735;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1600841;201716008412516;05.04.2017;;;;15.08.2019;1;201616008412317;Kvíga;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1639951;201716399511149;13.04.2017;;;;15.08.2019;1;201516399511061;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916399511326
1661851;201616618511397;09.05.2016;1;282;13027;15.08.2019;2;13027;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916618511598
1682331;201616823310344;25.06.2016;2;278;13057;15.08.2019;2;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916823310409
1533461;201615334610553;01.06.2016;1;289;17010;15.08.2019;2;17010;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915334610652
1634621;201516346210640;07.08.2015;1;291;12001;15.08.2019;3;12001;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916346210867
1523281;201615241910812;12.11.2016;;;;15.08.2019;1;201715232810655;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915232810794
1524151;201715241510661;23.03.2017;1;286;16051;15.08.2019;1;16051;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1638081;201316380810873;11.09.2013;2;288;17016;15.08.2019;4;17016;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916380811016
1523281;201615281810436;06.04.2016;1;285;16049;15.08.2019;2;16049;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915232810795
1519381;201715193810328;17.03.2017;;;;15.08.2019;1;201815193810361;Naut;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1638921;201616389210636;23.02.2016;2;286;13057;15.08.2019;2;13057;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916389210831
1523281;201315232810523;07.12.2013;1;282;16049;15.08.2019;3;16049;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915232810800
1528641;201515286410785;28.08.2015;2;287;17011;15.08.2019;3;17011;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1421941;201714219410889;23.03.2017;1;292;201614219410838;15.08.2019;1;201614219410838;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201914219411068
1360621;201713606210698;26.07.2017;2;291;17027;15.08.2019;1;17027;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1661851;201716618511450;28.03.2017;;;;15.08.2019;1;201716506210455;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1668251;201616716610479;27.07.2016;1;288;17019;15.08.2019;2;17019;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916682510456
1530501;201615305010820;16.02.2016;4;287;12001;15.08.2019;2;12001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915305011073
1463421;201714634211060;11.07.2017;;;;15.08.2019;1;201714634211084;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914634211221
1421941;201714219410882;07.03.2017;2;292;201614219410838;15.08.2019;1;201614219410838;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201914219411069
1421941;201714219410910;27.06.2017;1;292;201614219410826;15.08.2019;1;201614219410826;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914219411067
1396481;201413964810656;02.05.2014;1;276;17028;15.08.2019;3;17028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913964810837
1525131;201615251310899;13.05.2016;1;287;12007;15.08.2019;2;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915251311094
1572011;201615720112296;11.08.2016;1;286;17003;15.08.2019;2;17003;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915720112620
1654831;201716548310938;17.03.2017;1;286;17019;15.08.2019;1;17019;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916548311129
1639041;201616385110598;22.05.2016;1;284;13084;15.08.2019;2;13084;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916390410752
1256561;201712565610688;04.04.2017;1;279;17016;15.08.2019;1;17016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201912565610795
1519331;201615196710799;02.03.2016;2;280;16043;15.08.2019;2;16043;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1523141;201315231410916;05.04.2013;1;289;16049;15.08.2019;4;16049;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1565281;201315652810593;13.11.2013;6;291;10011;15.08.2019;3;10011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915652810808
1638731;201516529011261;01.01.2015;1;619;16018;15.08.2019;3;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916387310964
1639041;201416385110517;18.10.2014;1;297;17019;15.08.2019;3;17019;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916390410751
1441421;201414414210459;28.09.2014;1;284;10067;15.08.2019;4;10067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914414210733
1528851;201515288511133;20.01.2015;1;339;17011;15.08.2019;3;201515288511176;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915288511468
1360111;201313601110610;15.08.2013;2;293;12090;15.08.2019;5;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913601110986
1600841;201416008412109;29.11.2014;3;323;17002;15.08.2019;3;17002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916008413086
1527451;201415274510816;29.01.2014;1;284;13022;15.08.2019;4;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915274511048
1360621;201413606210572;21.07.2014;2;283;17016;15.08.2019;4;17016;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913606210805
1528211;201415282110852;16.10.2014;2;280;16043;15.08.2019;4;16043;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915282111023
1530501;201315305010722;09.05.2013;2;287;12001;15.08.2019;4;12001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915305011074
1519691;201715196911188;26.03.2017;2;284;11023;14.08.2019;1;11023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915196911327
1359531;201113595311579;24.09.2011;2;284;84666;14.08.2019;6;84666;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913595313292
1337241;201713372410516;14.07.2017;1;287;17022;14.08.2019;1;17022;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;201913372410598
1528841;201615288411120;31.03.2016;1;286;95402;14.08.2019;2;95402;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1654831;201316548310648;21.01.2013;4;289;16074;14.08.2019;4;16074;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916548311127
1526781;201515267811003;21.02.2015;2;282;13051;14.08.2019;3;13051;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915267811238
1667671;201716676711010;29.08.2017;1;280;12090;14.08.2019;1;12090;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916676711132
1638881;201716388810780;20.11.2017;;;;14.08.2019;1;201716388810750;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916388810859
1572011;201715720112400;13.08.2017;;;;14.08.2019;1;201715720112434;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915720112619
1366501;201713665010429;26.08.2017;;;;14.08.2019;1;201813665010438;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;201913665010473
1366501;201713665010429;26.08.2017;;;;14.08.2019;1;201813665010438;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913665010474
1526521;201715265211336;05.09.2017;1;293;12090;14.08.2019;1;12090;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1572011;201215720111784;10.03.2012;2;282;13017;14.08.2019;5;13017;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915720112616
1459301;201614593011517;19.03.2016;1;286;17023;14.08.2019;2;17023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914593011938
1463281;201714632810743;11.06.2017;;;;14.08.2019;1;201614632810709;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201914632810845
1572011;201715720112393;06.08.2017;;;;14.08.2019;1;201715720112434;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915720112617
1637591;201616375910633;16.04.2016;1;282;13027;14.08.2019;2;13027;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916375910739
1665631;201616656310794;30.07.2016;2;284;12090;14.08.2019;2;12090;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916656310918
1463421;201714634211051;10.06.2017;;;;14.08.2019;1;201714634211084;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1641861;201716418611951;21.07.2017;;;;14.08.2019;1;201716418611901;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1534101;201615341010729;04.03.2016;;;;14.08.2019;2;201715344410654;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915341010911
1520011;201715200110423;18.04.2017;1;284;12099;14.08.2019;1;12099;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201915200110468
1360171;201713601711011;03.07.2017;;;;14.08.2019;1;201613601710942;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1461571;201714615710416;11.01.2017;1;270;12090;14.08.2019;1;12090;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914615710526
1360201;201613602010816;24.05.2016;1;281;13022;14.08.2019;2;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913602010961
1528851;201715264612605;26.04.2017;1;285;17011;14.08.2019;1;17011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915288511467
1662281;201716622811115;07.04.2017;1;285;17011;14.08.2019;1;17011;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1526151;201715261510751;21.02.2017;4;287;17011;14.08.2019;1;17011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915261510917
1645281;201616452812263;18.08.2016;1;282;17008;14.08.2019;2;17008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916452812682
1459891;201614598910897;12.06.2016;2;289;12007;14.08.2019;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914598911143
1366501;201613665010406;27.07.2016;1;291;16054;14.08.2019;2;16054;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913665010475
1638711;201616387111227;28.12.2016;;;;14.08.2019;1;201716387111263;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916387111403
1525991;201515259911500;28.07.2015;1;280;12001;14.08.2019;3;12001;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915259912076
1525991;201515259911500;28.07.2015;1;280;12001;14.08.2019;3;12001;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1525991;201515259911500;28.07.2015;1;280;12001;14.08.2019;3;12001;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1463751;201614637510726;17.04.2016;1;288;13057;14.08.2019;2;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914637510856
1525931;201615259310795;25.07.2016;1;289;13057;14.08.2019;2;13057;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915259311026
1632981;201516338910213;11.03.2015;1;289;12090;14.08.2019;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916329810536
1662661;201716626610781;07.03.2017;1;288;17011;14.08.2019;1;17011;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1459921;201714599210863;28.02.2017;1;265;201814598911005;14.08.2019;2;201814598911005;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914599210996
1670761;201616707612003;23.01.2016;3;291;17019;14.08.2019;2;17019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916707612185
1572011;201715720112365;20.05.2017;1;291;17016;14.08.2019;1;17016;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915720112618
1533991;201615339910657;02.12.2016;1;268;17028;14.08.2019;2;17028;Kvíga;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1654831;201616548310866;15.03.2016;1;286;17010;14.08.2019;2;17010;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916548311128
1526461;201615264612509;11.07.2016;1;346;201615264612530;14.08.2019;2;201615264612530;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1594811;201615948110827;15.01.2016;1;281;17008;14.08.2019;2;17008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915948110942
1463751;201314637510622;14.09.2013;1;293;13057;14.08.2019;4;13057;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201914637510857
1525991;201415259911392;24.10.2014;2;284;17023;14.08.2019;3;17023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915259912077
1662741;201416627411329;28.11.2014;2;275;12071;14.08.2019;4;12071;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916627411535
1638501;201316385010760;20.12.2013;2;290;17010;14.08.2019;4;17010;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916385011150
1637531;201316375310459;09.02.2013;2;289;17010;14.08.2019;4;17010;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916375310638
1629981;201416299810863;05.06.2014;1;288;13011;14.08.2019;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916299811136
1638921;201516389210610;13.03.2015;1;281;12090;14.08.2019;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916389210830
1654741;201516547410487;18.03.2015;4;288;17008;14.08.2019;3;17008;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916547410642
1644721;201416447211015;21.06.2014;1;284;12001;14.08.2019;3;12001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916447211241
1539231;201315392310439;29.08.2013;1;282;17026;14.08.2019;4;17026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915392310679
1667161;201316303510290;25.05.2013;1;287;13011;14.08.2019;4;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916671611607
1360661;201413602010745;03.12.2014;2;283;17026;14.08.2019;3;17026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913606610521
1521481;201215214810615;24.12.2012;1;289;11023;14.08.2019;4;11023;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915214810822
1638921;201316389210515;18.11.2013;2;279;13084;14.08.2019;4;13084;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916389210829
1638731;201416387310620;01.07.2014;1;361;12099;14.08.2019;3;12099;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916387310963
1463421;201114634210595;21.11.2011;1;292;17019;14.08.2019;7;17019;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1640531;201016405310557;05.01.2010;9;644;16010;14.08.2019;7;201616405310929;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916405311144
1530741;201515307410801;16.07.2015;3;373;17002;14.08.2019;2;201715307410851;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915307411004
1645281;201616452812227;01.05.2016;2;289;17018;13.08.2019;2;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916452812681
1667461;201716674610756;18.10.2017;2;275;17011;13.08.2019;1;17011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916674610829
1540481;201715404810472;13.08.2017;1;283;17022;13.08.2019;1;17022;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;
1459891;201514598910836;23.05.2015;2;280;13022;13.08.2019;3;13022;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914598911142
1463141;201714631411063;28.08.2017;;;;13.08.2019;1;201714631411074;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1528351;201715286410927;28.08.2017;1;280;17016;13.08.2019;1;17016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915283511136
1650831;201716508310569;17.01.2017;2;280;17016;13.08.2019;1;17016;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1529411;201715278610816;05.07.2017;1;283;17023;13.08.2019;1;17023;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1638921;201516389210625;21.12.2015;1;293;17010;13.08.2019;2;17010;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916389210828
1440541;201514405410650;20.09.2015;1;279;13022;13.08.2019;3;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914405410843
1525001;201615250010829;19.06.2016;1;286;16051;13.08.2019;2;16051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915250010915
1459791;201714597910454;19.08.2017;;;;13.08.2019;1;201714597910464;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914597910596
1447911;201614479110798;01.05.2016;2;281;17026;13.08.2019;2;17026;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914479110868
1525561;201715255610664;30.08.2017;1;280;17023;13.08.2019;1;17023;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915255610755
1575801;201415758011249;17.08.2014;1;275;11023;13.08.2019;4;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915758011614
1529411;201715294112051;13.10.2017;1;285;17016;13.08.2019;1;17016;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1529411;201715294112048;12.10.2017;1;287;17008;13.08.2019;1;17008;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201915294112271
1667461;201716674610755;08.10.2017;1;280;17018;13.08.2019;1;17018;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916674610830
1410061;201714100611159;10.08.2017;;;;13.08.2019;1;201714100611171;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914100611301
1580951;201715809510976;10.08.2017;1;289;17002;13.08.2019;1;17002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915809511120
1664651;201716646511238;19.03.2017;;;;13.08.2019;1;201616646511219;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916646511386
