Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1666031;201716660310625;11.11.2017;1;282;18008;16.08.2020;2;18008;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016660310710
1360661;201813606610495;22.08.2018;1;284;201813606610491;16.08.2020;1;201813606610491;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013606610547
1453141;201814531410504;12.09.2018;;;;16.08.2020;1;201814531410502;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014531410540
1343661;201513437410640;08.10.2015;1;280;14029;16.08.2020;3;14029;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013436610374
1639691;201816396910193;10.08.2018;;;;16.08.2020;1;201816396910202;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1362301;201813623010530;15.08.2018;;;;16.08.2020;1;201813623010533;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202013623010578
1460051;201814600510709;18.08.2018;;;;16.08.2020;1;201814600510708;Kvíga;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1525991;201815259911956;21.09.2018;1;287;18002;16.08.2020;1;18002;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1463901;201814639011060;28.08.2018;1;286;18014;16.08.2020;1;18014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014639011157
1525001;201715250010842;24.01.2017;2;280;14029;16.08.2020;2;14029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015250010945
1528641;201815286410996;27.08.2018;1;284;17051;16.08.2020;1;17051;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;202015286411130
1524461;201815244610660;16.07.2018;2;279;17060;16.08.2020;1;17060;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015244610767
1664901;201816649010676;24.02.2018;3;170;18022;16.08.2020;1;18016;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1670941;201816709410938;08.07.2018;;;;16.08.2020;1;201816709410952;Naut;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1637621;201716376210885;21.11.2017;1;287;18001;16.08.2020;2;18001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016376211048
1527241;201715277710803;16.11.2017;4;290;18009;16.08.2020;1;18009;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1671511;201816715111675;10.07.2018;;;;16.08.2020;1;201816715111614;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016715111975
1534101;201815341010823;23.06.2018;;;;16.08.2020;1;201815341010872;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1524151;201715241510679;28.08.2017;1;282;18008;16.08.2020;2;18008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015241510793
1654831;201816548311021;15.03.2018;2;280;18001;16.08.2020;1;18001;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016548311207
1460381;201814603811023;26.04.2018;1;298;201814603811013;16.08.2020;1;201814603811013;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014603811215
1589691;201815896911172;19.04.2018;;;;16.08.2020;1;201815896911185;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015896911306
1360171;201813601711086;10.05.2018;;;;16.08.2020;1;201813601711088;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202013601711243
1348671;201813486710356;24.05.2018;;;;16.08.2020;1;201813486710363;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013486710483
1641631;201716416311119;27.11.2017;1;531;17028;16.08.2020;1;201716516210400;Naut;3. Erfiður burður-mikil burðarhjálp;7,  Drapst innan sólarhrings;
1463451;201714634510353;04.09.2017;1;272;13084;16.08.2020;2;13084;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014634510527
1638701;201816387010804;27.02.2018;1;286;13022;16.08.2020;1;13022;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1600841;201816008412763;08.03.2018;1;311;13057;16.08.2020;1;201716010510841;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413314
1571521;201815715210986;22.04.2018;;;;16.08.2020;1;201815715211005;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015715211121
1533461;201815334610612;17.04.2018;2;291;17027;16.08.2020;1;17027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015334610688
1634631;201816346310469;03.06.2018;2;284;17054;16.08.2020;1;17054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016346310530
1360171;201813601711091;31.05.2018;;;;16.08.2020;1;201813601711088;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013601711244
1637911;201716379110877;11.10.2017;;;;16.08.2020;1;201816376210904;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016379111060
1540061;201815400610655;23.04.2018;1;276;201815400610644;16.08.2020;1;201815400610644;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015400610764
1564631;201815646310920;07.03.2018;1;325;201815646310952;16.08.2020;1;201815646310952;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1564631;201815646310920;07.03.2018;1;325;201815646310952;16.08.2020;1;201815646310952;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1528861;201715288611949;16.03.2017;1;280;13057;16.08.2020;2;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015288612301
1534441;201715344410665;30.04.2017;;;;16.08.2020;1;201615344410640;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015344410824
1528861;201815288612035;04.02.2018;;;;16.08.2020;1;201715288612017;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015288612299
1523901;201815239010347;14.06.2018;1;275;13022;16.08.2020;1;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015239010407
1526831;201815268310557;06.06.2018;1;288;13011;16.08.2020;1;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015268310602
1519331;201815193311200;21.06.2018;1;276;18004;16.08.2020;1;18004;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015193311316
1525161;201315251610424;13.12.2013;1;282;18008;16.08.2020;3;18008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015251610684
1459891;201715340410374;20.06.2017;1;285;13027;16.08.2020;2;13027;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1572011;201615720112315;26.10.2016;6;292;12097;16.08.2020;3;12097;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1236771;201512367710541;16.11.2015;2;287;18002;16.08.2020;3;18002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202012367710661
1639691;201616396910026;27.07.2016;1;284;12090;16.08.2020;3;12090;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016396910360
1634621;201716346210746;19.07.2017;1;278;13022;16.08.2020;2;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016346210919
1525931;201715259310832;30.01.2017;3;279;18003;16.08.2020;2;18003;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015259311122
1533991;201615339910650;04.10.2016;1;288;13057;16.08.2020;3;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015339910829
1263711;201712637110527;01.04.2017;1;283;18003;16.08.2020;2;18003;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202012637110641
1453361;201714533610745;19.04.2017;1;285;18008;16.08.2020;2;18008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014533610906
1528861;201715288611990;07.06.2017;1;285;17056;16.08.2020;2;17056;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015288612300
1637551;201616375510826;04.12.2016;3;284;18001;16.08.2020;2;18001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016375511013
1527741;201615267610683;19.08.2016;1;292;12090;16.08.2020;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015277410883
1667251;201716672512131;12.03.2017;1;282;18006;16.08.2020;2;18006;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016672512442
1447162;201713607310594;28.01.2017;5;290;12007;16.08.2020;2;12007;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1580951;201715809510969;21.06.2017;1;312;13011;16.08.2020;2;201715809510996;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015809511194
1644721;201516447211060;23.07.2015;2;268;13022;16.08.2020;4;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016447211294
1654681;201516546810737;16.10.2015;1;283;13022;16.08.2020;4;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016546811053
1453361;201614533610735;17.11.2016;2;286;18009;16.08.2020;2;18009;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014533610968
1535401;201315354010126;08.06.2013;4;281;14008;15.08.2020;5;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015354010179
1526151;201515261510608;30.01.2015;1;288;18014;15.08.2020;4;18014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015261510999
1645281;201416367010832;04.05.2014;1;644;17018;15.08.2020;5;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016452812877
1571521;201515715210821;23.03.2015;2;281;12071;15.08.2020;4;12071;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015715211120
1519121;201515191210510;26.03.2015;7;282;201815191210614;15.08.2020;4;201815191210614;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015191210712
1526521;201415265211066;31.10.2014;2;282;13022;15.08.2020;5;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015265211694
1526291;201515262911007;20.02.2015;1;295;17050;15.08.2020;4;17050;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1600841;201416008411991;14.01.2014;1;284;12090;15.08.2020;5;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413313
1600841;201416008411991;14.01.2014;1;284;12090;15.08.2020;5;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413312
1359531;201113791110546;16.02.2011;2;275;18002;15.08.2020;7;18002;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013595313473
1463751;201714637510772;24.04.2017;2;289;18008;15.08.2020;2;18008;Kvíga;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1459681;201717342710950;05.06.2017;1;283;17058;15.08.2020;2;17058;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1676311;201816763110692;07.11.2018;1;197;201816764310683;15.08.2020;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016763110753
1645471;201616454711149;03.09.2016;1;280;13022;15.08.2020;3;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016454711362
1527781;201815277810565;15.09.2018;1;319;201815277810547;15.08.2020;1;201815277810547;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1639061;201416390610744;05.11.2014;3;290;13011;15.08.2020;5;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016390611051
1362301;201813623010535;06.11.2018;;;;15.08.2020;1;201813623010533;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1343941;201713439410643;08.12.2017;;;;15.08.2020;1;201813439410662;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1459681;201814596811897;08.11.2018;;;;15.08.2020;1;201814596811902;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014596812014
1463591;201614603410635;28.08.2016;2;294;18004;15.08.2020;3;18004;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1525981;201815259810704;12.08.2018;1;283;17049;15.08.2020;1;17049;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015259810758
1529411;201615294111927;17.09.2016;3;290;12090;15.08.2020;3;12090;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015294112376
1671511;201816715111695;07.08.2018;1;279;17061;15.08.2020;1;17061;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016715111974
1461591;201814615910606;18.09.2018;;;;15.08.2020;1;201814615910609;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014615910694
1665941;201816530610159;21.05.2018;1;282;13022;15.08.2020;1;13022;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1662741;201516384910623;07.03.2015;1;287;12007;15.08.2020;4;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016627411575
1447171;201814471710476;05.05.2018;2;285;18014;15.08.2020;1;18014;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1519331;201815193311190;16.03.2018;1;331;17040;15.08.2020;1;17040;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015193311314
1460381;201714603810956;15.08.2017;1;278;18003;15.08.2020;2;18003;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014603811214
1665631;201716656310848;24.09.2017;1;276;14031;15.08.2020;2;14031;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1528871;201715288711493;02.10.2017;1;485;201715288711501;15.08.2020;1;201715288711511;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1525931;201815259310911;16.02.2018;3;283;14002;15.08.2020;1;14002;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015259311119
1564631;201815646310913;21.01.2018;1;292;201815646310952;15.08.2020;1;201815646310952;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015646311060
1521481;201815214810775;25.01.2018;;;;15.08.2020;1;201715214810733;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015214810862
1663581;201816635811130;03.03.2018;2;283;18002;15.08.2020;1;18002;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016635811239
1663581;201816635811130;03.03.2018;2;283;18002;15.08.2020;1;18002;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016635811240
1650032;201816500321019;14.02.2018;1;460;17045;15.08.2020;1;201816500321043;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1337371;201813373710849;11.04.2018;1;289;18009;15.08.2020;1;18009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013373710935
1519691;201715196911234;19.12.2017;1;291;12090;15.08.2020;1;12090;Naut;3. Erfiður burður-mikil burðarhjálp;8, Drapst innan 20 daga;202015196911387
1654831;201816548311007;04.02.2018;1;287;18003;15.08.2020;1;18003;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202016548311206
1361391;201813613910584;27.04.2018;1;284;18001;15.08.2020;1;18001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202013613910686
1662371;201816623710557;21.04.2018;1;291;18003;15.08.2020;1;18003;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016623710615
1667351;201816673510769;29.05.2018;;;;15.08.2020;1;201816659411435;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016673510897
1589691;201615896911080;04.10.2016;4;288;17028;15.08.2020;2;17028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015896911305
1532251;201715322510881;29.06.2017;2;281;14008;15.08.2020;2;14008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015322511093
1519361;201615191210556;09.10.2016;1;275;12007;15.08.2020;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015193610891
1519361;201615191210556;09.10.2016;1;275;12007;15.08.2020;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015193610890
1343452;201513434520429;06.09.2015;1;208;13051;15.08.2020;4;13051;Kvíga;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1343452;201513434520429;06.09.2015;1;208;13051;15.08.2020;4;13051;Naut;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1524711;201715247111594;28.07.2017;1;285;17060;15.08.2020;2;17060;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015247111791
1528281;201615282811396;30.08.2016;2;203;18001;15.08.2020;2;18008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015282811663
1521781;201615217811586;06.12.2016;3;290;18003;15.08.2020;2;18003;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015217812032
1527861;201715278610818;16.07.2017;2;295;12007;15.08.2020;2;12007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015278610960
1662721;201616626811254;16.08.2016;1;273;18003;15.08.2020;3;18003;Óþekkt;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1638701;201716387010770;02.05.2017;1;288;13022;15.08.2020;2;13022;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016387010881
1533461;201715334610574;08.06.2017;1;290;12071;15.08.2020;2;12071;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015334610687
1526461;201615264612471;04.05.2016;2;286;18017;15.08.2020;3;18017;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015264613096
1525931;201715259310878;29.07.2017;1;289;13057;15.08.2020;2;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015259311118
1528861;201315288611632;03.06.2013;1;295;18011;15.08.2020;5;18011;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1639361;201716393611707;23.04.2017;;;;15.08.2020;2;201716387310838;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016393611909
1639361;201716393611707;23.04.2017;;;;15.08.2020;2;201716387310838;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016393611910
1633301;201516333010762;22.09.2015;1;288;14031;15.08.2020;4;14031;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202016333011015
1665491;201716654912278;17.06.2017;2;288;18008;15.08.2020;2;18008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016654912658
1527451;201715274510945;01.06.2017;1;277;14008;15.08.2020;2;14008;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015274511097
1639251;201616392510356;03.08.2016;1;284;9004;15.08.2020;2;9004;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016392510426
1665631;201616656310795;01.08.2016;1;287;13022;15.08.2020;3;13022;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1347391;201613473910483;23.06.2016;1;287;12071;15.08.2020;3;12071;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013473910627
1459891;201714598910955;08.06.2017;3;287;18008;15.08.2020;2;18008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014598911228
1360621;201713606210693;30.06.2017;2;277;13027;15.08.2020;2;13027;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013606210862
1331821;201513318210654;30.06.2015;1;284;18019;15.08.2020;4;18019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013318210861
1639691;201716396910102;16.05.2017;3;287;12097;15.08.2020;2;12097;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016396910359
1639951;201716399511162;08.07.2017;2;226;18017;15.08.2020;2;18017;Óþekkt;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1528851;201515288511170;27.07.2015;2;283;12007;15.08.2020;3;12007;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015288511558
1453361;201414533610604;11.03.2014;1;285;18011;15.08.2020;5;18011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014533610967
1565281;201115652810522;23.11.2011;3;327;10077;14.08.2020;7;10077;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015652810843
1538821;201215388210382;03.12.2012;1;289;17037;14.08.2020;6;17037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015388210542
1525871;201815258711129;14.04.2018;2;281;17051;14.08.2020;1;17051;Naut;3. Erfiður burður-mikil burðarhjálp;3, Slátrað/í sláturhús;202015258711280
1664831;201816648311002;30.08.2018;;;;14.08.2020;1;201816648310981;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016648311120
1665721;201716657210619;11.01.2017;3;287;18008;14.08.2020;2;18008;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016657210815
1667671;201816676711079;03.09.2018;;;;14.08.2020;1;201716676711034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016676711185
1638991;201616389911037;13.02.2016;2;286;18004;14.08.2020;3;18004;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016389911353
1520011;201815200110447;17.08.2018;1;274;201815200110454;14.08.2020;1;201815200110454;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1528161;201815281611086;07.10.2018;1;288;13051;14.08.2020;1;13051;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015281611209
1532251;201815322510966;02.10.2018;1;283;14031;14.08.2020;1;14031;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1524151;201815241510720;15.10.2018;1;278;17060;14.08.2020;1;17060;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1263711;201812637110558;07.04.2018;1;287;201813385311934;14.08.2020;1;201813385311934;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202012637110639
1661851;201816618511521;26.05.2018;2;259;201716506210455;14.08.2020;1;201716506210455;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1454611;201814546111043;30.01.2018;1;283;18014;14.08.2020;1;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014546111249
1664921;201816649211323;24.06.2018;1;290;18004;14.08.2020;1;18004;Naut;3. Erfiður burður-mikil burðarhjálp;7,  Drapst innan sólarhrings;
1653611;201716536111828;16.12.2017;;;;14.08.2020;1;201816536111890;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016536112048
1530501;201815305010963;12.01.2018;1;427;17036;14.08.2020;1;201715289411302;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1665491;201716654912304;31.08.2017;1;279;18008;14.08.2020;2;201816659411438;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016654912657
1526781;201715267811120;02.09.2017;1;279;13022;14.08.2020;2;13022;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015267811305
1454751;201714547510629;21.12.2017;1;287;13022;14.08.2020;1;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014547510783
1464761;201814647610557;20.03.2018;;;;14.08.2020;1;201714647610544;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1513581;201815277810558;06.06.2018;;;;14.08.2020;1;201815135810760;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015135810882
1526461;201815264612736;16.04.2018;1;312;201715264612660;14.08.2020;1;201715264612660;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015264613094
1519121;201715191210589;09.10.2017;1;301;201815191210614;14.08.2020;1;201815191210614;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1526341;201815263411587;04.07.2018;1;286;18014;14.08.2020;1;18014;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202015263411736
1638701;201816387010805;28.03.2018;1;284;12071;14.08.2020;1;12071;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016387010880
1527311;201815273110745;31.05.2018;1;288;18009;14.08.2020;1;18009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015273110850
1441061;201614410610544;18.07.2016;;;;14.08.2020;1;999999999919999;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1663731;201716637310693;20.05.2017;1;286;18003;14.08.2020;2;18003;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016637310784
1519131;201615191310852;09.12.2016;1;299;17051;14.08.2020;2;17051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015191310973
1663731;201716637310689;19.03.2017;3;281;13051;14.08.2020;2;13051;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016637310785
1360561;201613605610451;31.12.2016;1;285;18001;14.08.2020;2;18001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013605610524
1523171;201515231711053;27.07.2015;1;279;14031;14.08.2020;3;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015231711345
1463281;201614632810680;15.03.2016;1;291;14008;14.08.2020;3;14008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014632810891
1523171;201615231711113;30.11.2016;1;279;13022;14.08.2020;2;13022;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1540061;201615400610559;02.01.2016;1;280;18002;14.08.2020;4;18002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015400610763
1362151;201613621510411;10.11.2016;;;;14.08.2020;2;201713621510450;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013621510548
1463751;201614637510727;19.04.2016;2;285;13084;14.08.2020;3;13084;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014637510884
1654691;201616546910708;03.02.2016;2;279;13027;14.08.2020;3;13027;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1638721;201516387210578;23.08.2015;1;277;18008;14.08.2020;4;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016387210911
1666051;201616660510821;16.10.2016;1;293;18006;14.08.2020;3;18006;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016660511030
1463421;201714634211045;05.05.2017;1;294;18011;14.08.2020;2;18011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014634211292
1526151;201715261510742;24.01.2017;1;288;18014;14.08.2020;2;18014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015261510998
1337341;201713373410773;18.02.2017;1;264;14050;14.08.2020;2;14050;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1366501;201613665010408;15.08.2016;1;287;18008;14.08.2020;3;18008;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1527241;201515272410934;12.12.2015;2;282;17058;14.08.2020;3;17058;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015272411140
1534441;201615344410613;09.03.2016;;;;14.08.2020;1;201615344410640;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015344410823
1447411;201614474110461;22.03.2016;1;277;18011;14.08.2020;3;18011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014474110565
