Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1463281;201614632810712;24.10.2016;1;289;16018;28.10.2018;1;16018;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814632810808
1375411;201613754110942;11.11.2016;1;290;201613754110921;28.10.2018;1;201613754110921;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813754111056
1347241;201613472411100;14.10.2016;2;282;16016;28.10.2018;1;16016;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201813472411281
1458721;201514587210570;27.09.2015;2;277;11054;28.10.2018;2;11054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814587210711
2004451;201620044510100;10.05.2016;;;;28.10.2018;1;201720044510133;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1639761;201516397610734;31.10.2015;1;289;11054;28.10.2018;2;11054;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201816397610886
1366031;201613660310448;23.10.2016;;;;28.10.2018;1;201613660310444;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1645131;201616451310870;02.10.2016;;;;28.10.2018;1;201616451310875;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816451310956
1528211;201615282110910;06.10.2016;1;261;16017;28.10.2018;1;201615282110916;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815282110993
1651371;201616513710754;22.10.2016;1;284;16023;28.10.2018;1;16023;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1538451;201615384510888;07.10.2016;1;280;8030;28.10.2018;1;8030;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815384510975
1453361;201614533610726;28.08.2016;1;281;10067;28.10.2018;1;10067;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814533610821
1654681;201616546810779;27.03.2016;3;290;16022;28.10.2018;1;16022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816546810936
1359361;201513593610876;14.05.2015;1;284;16037;28.10.2018;2;16037;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813593611096
1651371;201616513710748;29.08.2016;1;279;16030;28.10.2018;1;16030;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201816513710831
1528841;201615288411144;10.10.2016;;;;28.10.2018;1;201615288411111;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815288411258
1533991;201615339910656;19.11.2016;1;286;10067;28.10.2018;1;10067;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815339910748
1361391;201513613910468;17.08.2015;3;288;10011;28.10.2018;2;10011;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1526221;201615262210474;15.09.2016;;;;28.10.2018;1;201615262210464;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1527861;201615278610782;19.09.2016;1;294;16006;28.10.2018;1;16006;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815278611022
1462421;201614624210451;01.10.2016;;;;28.10.2018;1;201714624210467;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1331821;201513318210654;30.06.2015;2;277;16010;28.10.2018;2;16010;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813318210781
1453711;201514537110351;17.02.2015;2;288;16002;28.10.2018;2;16002;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814537110430
1530741;201515307410796;22.04.2015;1;285;10067;28.10.2018;2;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815307410961
1360111;201513794710275;07.12.2015;;;;28.10.2018;1;201513601110720;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201813601110928
1636721;201616367210628;05.07.2016;1;291;16025;28.10.2018;1;16025;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1527661;201615276610498;17.01.2016;2;289;10067;28.10.2018;1;10067;Kvíga;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1453711;201414537110349;10.11.2014;1;285;16009;28.10.2018;2;16009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814537110429
1641861;201416338810432;08.04.2014;1;278;95400;28.10.2018;3;95400;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816418612115
1667941;201416679410615;08.09.2014;1;283;16025;28.10.2018;3;16025;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816679410807
1347391;201413473910430;09.09.2014;1;277;16031;27.10.2018;3;16031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813473910569
1527861;201415278610712;14.09.2014;3;284;9068;27.10.2018;3;9068;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815278610860
1447841;201314478410590;02.03.2013;1;283;16017;27.10.2018;4;16017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814478410762
1523071;201315230710826;07.10.2013;2;297;10069;27.10.2018;4;10069;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1447841;201514478410651;12.05.2015;1;298;11054;27.10.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814478410761
1331821;201413318210622;09.09.2014;1;293;16008;27.10.2018;2;16008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813318210780
1519361;201415193610626;22.04.2014;1;289;10069;27.10.2018;3;10069;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815193610817
1523171;201415231710959;05.02.2014;1;280;10081;27.10.2018;3;10081;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815231711241
1441421;201414414210480;26.12.2014;1;293;11066;27.10.2018;3;11066;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814414210695
1664871;201516648710797;10.03.2015;1;285;10067;27.10.2018;2;10067;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816648710924
1337341;201413373410642;19.06.2014;2;290;11002;27.10.2018;3;11002;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1524531;201415245310423;19.10.2014;3;284;16036;27.10.2018;3;16036;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815245310541
1361341;201213613410354;22.10.2012;1;288;10077;27.10.2018;4;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813613410471
1637911;201316379110639;05.01.2013;1;281;10081;27.10.2018;4;10081;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816379110943
1668331;201316683310256;02.12.2013;1;264;11023;27.10.2018;3;11023;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816683310399
1525131;201315251310759;22.09.2013;2;287;16006;27.10.2018;4;16006;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815251311058
1410061;201214094910300;28.07.2012;1;283;16025;27.10.2018;5;16025;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814100611250
1360171;201213601710711;23.07.2012;1;287;10077;27.10.2018;5;10077;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1524711;201215247111303;12.12.2012;1;287;10067;27.10.2018;5;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815247111679
1654681;201316546810594;27.01.2013;1;285;11007;27.10.2018;4;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816546810935
1464331;201214643310630;22.01.2012;2;283;16023;27.10.2018;5;16023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814643311068
1638691;201216386911265;02.01.2012;1;288;10077;27.10.2018;5;10077;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816386911583
1671511;201016715110875;05.10.2010;2;295;11054;27.10.2018;6;11054;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816715111733
1398201;201113982010519;29.01.2011;2;284;11002;27.10.2018;5;11002;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813982010820
1651671;201116516710898;20.07.2011;1;257;10081;27.10.2018;6;10081;Kvíga;2. Léttur burður-lítil burðarhjálp;5, Fósturlát;
1663851;201116638510560;30.03.2011;1;298;10089;27.10.2018;5;10089;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816638510767
1336261;200613362610190;10.10.2006;1;284;201613362610301;27.10.2018;10;201613362610301;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813362610374
1630351;200816303510123;06.02.2008;3;290;16026;27.10.2018;7;16026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816303510436
1645131;201516451310840;20.11.2015;1;284;16023;27.10.2018;2;16023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816451310954
1663921;201216639210683;02.10.2012;1;284;16026;27.10.2018;3;16026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816639210884
1650171;201516501710564;01.07.2015;1;288;16026;27.10.2018;2;16026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816501710755
1331821;201613318210680;20.01.2016;1;287;11054;27.10.2018;1;11054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201813318210778
1447162;201614471620498;10.06.2016;1;283;10077;27.10.2018;1;10077;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1528351;201615283511013;04.10.2016;1;285;10067;27.10.2018;1;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815283511100
1661851;201316618511258;24.12.2013;1;284;11023;27.10.2018;4;11023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816618511555
1441421;201514414210500;29.04.2015;4;272;10067;27.10.2018;2;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814414210696
1441421;201514414210500;29.04.2015;4;272;10067;27.10.2018;2;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814414210697
1534101;201615371510395;20.09.2016;2;301;201615371510402;27.10.2018;1;201615371510402;Kvíga;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815341010874
1638501;201616385010899;28.09.2016;1;284;16030;27.10.2018;1;16030;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1651371;201516513710700;17.05.2015;1;286;16030;27.10.2018;2;16030;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201816513710830
1641631;201416415610738;24.03.2014;1;285;16028;27.10.2018;2;16028;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816416311241
1460581;201614605810667;31.01.2016;1;463;10089;27.10.2018;1;201614605810712;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814605810795
1631201;201616312010735;11.05.2016;;;;27.10.2018;1;201616312010743;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816312010810
1360111;201613601110781;13.04.2016;;;;27.10.2018;1;201513601110720;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201813601110927
1639321;201516393210619;11.11.2015;;;;27.10.2018;1;201616393210647;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816393210745
1663301;201516633010810;14.11.2015;1;289;16022;27.10.2018;2;16022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816633010956
1535511;201615355110651;06.10.2016;;;;27.10.2018;1;201615355110648;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815355110736
1645281;201516452812104;10.06.2015;;;;27.10.2018;2;201616452812322;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816452812594
1346511;201613465110281;11.10.2016;1;287;16007;27.10.2018;1;16007;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1638501;201516385010832;07.06.2015;1;284;16030;27.10.2018;2;16030;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816385011104
1654981;201516549810452;17.11.2015;1;279;201516549010268;27.10.2018;2;201516549010268;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816549810543
1460581;201514605810659;19.10.2015;1;292;10067;27.10.2018;2;10067;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814605810796
1526091;201615260912054;10.03.2016;;;;27.10.2018;1;201615264612521;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1665921;201416659210319;11.02.2014;3;341;16017;27.10.2018;1;201616659210334;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816659210373
1663501;201516635010890;24.10.2015;2;277;11070;27.10.2018;2;11070;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816635011043
1528351;201515283510966;20.07.2015;1;291;16008;27.10.2018;2;16008;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815283511099
1534591;201615345910664;03.02.2016;;;;27.10.2018;1;201615345910682;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815345910786
1662281;201616622811061;03.08.2016;1;290;10067;27.10.2018;1;10067;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1362451;201613624511008;26.08.2016;1;271;11011;27.10.2018;1;11011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201813624511171
1445991;201614459910425;11.01.2016;1;284;16028;27.10.2018;2;16028;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814459910531
1600841;201616008412367;10.06.2016;;;;27.10.2018;1;201616008412317;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1446171;201614461711074;20.04.2016;;;;27.10.2018;1;201514461711050;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201814461711241
1529411;201515294111840;30.09.2015;1;294;11054;27.10.2018;2;11054;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815294112175
1571521;201615715210865;27.02.2016;1;365;10089;27.10.2018;1;201615715210901;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815715211023
1529411;201615294111943;04.11.2016;1;287;16030;27.10.2018;1;16030;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201815294112174
1519141;201615191410634;22.08.2016;;;;27.10.2018;1;201615191410633;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815191410740
1459791;201614597910388;15.09.2016;;;;27.10.2018;1;201714597910408;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814597910535
1360561;201313605610380;06.12.2013;2;294;16023;27.10.2018;3;16023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813605610488
1460381;201614603810880;06.09.2016;1;297;201614603810885;27.10.2018;1;201614603810885;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1630761;201616307610515;11.08.2016;1;281;16036;27.10.2018;1;16036;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816307610592
1331821;201513318210674;21.12.2015;;;;27.10.2018;1;201613318210689;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201813318210779
1526571;201615648110834;25.07.2016;1;285;10077;27.10.2018;1;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815265711770
1595181;201615951810318;18.05.2016;1;304;201615951810333;27.10.2018;1;201615951810333;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815951810364
1532251;201615322510807;20.06.2016;2;280;16017;27.10.2018;1;16017;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1347631;201613476310438;20.11.2016;1;282;11054;27.10.2018;1;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813476310512
1348671;201613445910466;29.10.2016;;;;27.10.2018;1;201613486710257;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1638981;201616389810962;24.12.2016;1;290;16018;27.10.2018;1;16018;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1644721;201616447211082;20.01.2016;;;;27.10.2018;1;201616447211102;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816447211203
1463451;201414642810875;06.05.2014;1;290;16022;27.10.2018;3;16022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814634510422
1538681;201515388210433;26.04.2015;2;300;16022;27.10.2018;2;16022;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815386810801
1538681;201315386810620;09.04.2013;3;292;11007;27.10.2018;4;11007;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815386810802
1668251;201316682510252;03.04.2013;3;289;16023;27.10.2018;4;16023;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1664921;201516649211056;13.05.2015;5;287;201616649211170;27.10.2018;2;201616649211170;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816649211344
1653611;201416536111556;24.10.2014;1;284;16023;27.10.2018;3;16023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816536111889
2004451;201520044510053;15.01.2015;1;291;11054;27.10.2018;2;11054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201820044510213
1526571;201315265711280;01.10.2013;2;281;11007;27.10.2018;4;11007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815265711771
1528281;201415282811233;21.04.2014;4;287;11066;27.10.2018;2;11066;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815282811542
1630741;201416307410686;18.04.2014;1;285;16026;27.10.2018;3;16026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816307410843
1637431;201416374310815;20.11.2014;1;285;16028;27.10.2018;2;16028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816374310958
1459301;201316331910273;15.04.2013;1;287;16030;27.10.2018;4;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814593011839
1540061;201415400610498;29.10.2014;1;285;11050;27.10.2018;3;11050;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815400610681
1362451;201413624510851;06.08.2014;1;292;11054;27.10.2018;3;11054;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813624511173
1519181;201615191810553;04.09.2016;1;281;16022;26.10.2018;1;16022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815191810664
1641861;201516418611692;17.04.2015;2;284;11050;26.10.2018;2;11050;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816418612114
1336261;201313362610270;24.09.2013;1;282;201613362610301;26.10.2018;4;201613362610301;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813362610373
1640531;201416405310795;31.12.2014;1;282;10086;26.10.2018;2;10086;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816405311086
1526831;201315268310446;12.03.2013;3;283;10067;26.10.2018;4;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815268310565
1634621;201416346210571;01.07.2014;1;283;11023;26.10.2018;3;11023;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1343941;201413439410528;08.11.2014;3;277;10077;26.10.2018;3;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813439410673
1421941;201414219410701;01.01.2014;2;310;11066;26.10.2018;3;11066;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814219410994
1395671;201513956710449;27.04.2015;1;279;16025;26.10.2018;2;16025;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813956710546
1662721;201516626811228;28.05.2015;1;288;16030;26.10.2018;2;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816627210022
1441441;201314414410557;19.09.2013;1;282;16017;26.10.2018;4;16017;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814414410774
1663501;201416635010837;01.09.2014;1;291;11023;26.10.2018;3;11023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816635011041
1664981;201316649110632;24.09.2013;1;291;11054;26.10.2018;4;11054;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816649810699
1263711;201312637110439;12.08.2013;3;283;11023;26.10.2018;4;11023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201812637110576
1633981;201516339810963;26.04.2015;;;;26.10.2018;2;201516339810908;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816339811073
1459681;201314596811546;25.08.2013;1;286;16030;26.10.2018;2;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814596811892
1447841;201414478410606;06.02.2014;2;295;10011;26.10.2018;4;10011;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201814478410760
1575801;201415758011219;13.02.2014;1;292;10067;26.10.2018;4;10067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815758011566
1633301;201316333010683;20.12.2013;4;288;11007;26.10.2018;3;11007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201816333010932
1575801;201315758011212;29.12.2013;1;282;11050;26.10.2018;4;11050;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815758011565
1361391;201513613910462;18.04.2015;2;289;10067;26.10.2018;2;10067;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201813613910601
1463421;201414634210800;29.08.2014;1;291;16028;26.10.2018;3;16028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814634211164
1667251;201316672511846;25.10.2013;1;279;16028;26.10.2018;4;16028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816672512276
1667281;201316672811124;27.02.2013;1;286;16023;26.10.2018;4;16023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816672811741
1664981;201416649810506;27.02.2014;1;283;16026;26.10.2018;3;16026;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816649810700
1636521;201516365210420;26.02.2015;1;282;11007;26.10.2018;2;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816365210513
1526461;201415264612241;03.07.2014;1;666;10089;26.10.2018;3;201515264612323;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815264612836
1591201;201315743310473;25.05.2013;2;293;16022;26.10.2018;4;16022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815912010970
1421941;201514402010278;18.01.2015;2;283;201614219410815;26.10.2018;2;201614219410815;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814219410995
1671041;201316710410674;02.01.2013;1;286;10061;26.10.2018;4;10061;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816710410826
1668281;201316682810509;21.06.2013;1;289;11007;26.10.2018;3;11007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816682810685
1651551;201516515511045;06.01.2015;1;282;10077;26.10.2018;2;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816515511175
1641631;201416416310715;19.04.2014;1;284;16028;26.10.2018;3;16028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816416311240
1523171;201215231710900;15.07.2012;1;282;10081;26.10.2018;5;10081;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815231711220
1591091;201215718110344;11.12.2012;1;280;16025;26.10.2018;5;16025;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815910910493
1637911;201316379110643;16.01.2013;3;312;10081;26.10.2018;4;10081;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816379110942
1524261;201215242610343;14.09.2012;1;287;16019;26.10.2018;4;16019;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815242610531
1665631;201116656310715;12.12.2011;1;292;10067;26.10.2018;6;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816656310884
1331671;201216672811036;21.04.2012;2;292;11007;26.10.2018;5;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813316710856
1665921;201116659210294;31.03.2011;3;281;16028;26.10.2018;3;16028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816659210372
1535511;201115377110258;21.05.2011;1;288;11002;26.10.2018;5;11002;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1345121;201113451210538;02.11.2011;1;282;16010;26.10.2018;6;16010;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813451210858
1667161;200816671610788;02.11.2008;3;290;16023;26.10.2018;7;16023;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816671611536
1651271;200916512710276;19.03.2009;1;351;16017;26.10.2018;4;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816512710393
1600841;200916008411538;27.09.2009;1;283;16005;26.10.2018;5;16005;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816008412910
1530741;201015307410649;07.07.2010;1;296;16009;26.10.2018;5;16009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815307410960
1524151;201515240910749;01.10.2015;3;290;201615241510653;26.10.2018;2;201615241510653;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815241510722
1441421;201414414210468;27.10.2014;1;286;11050;26.10.2018;3;11050;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814414210694
1459681;201514596811667;14.09.2015;1;271;16017;26.10.2018;2;16017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814596811891
1594811;201415948110779;07.12.2014;1;659;15031;26.10.2018;3;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815948110911
1375751;201513757510832;14.06.2015;1;286;16010;26.10.2018;2;16010;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813757511015
1654741;201616547410522;20.02.2016;3;286;16023;26.10.2018;1;16023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816547410621
1441561;201614415610426;20.10.2016;1;292;16028;26.10.2018;1;16028;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814415610469
1458752;201614587520448;03.05.2016;;;;26.10.2018;1;201514587520421;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814587520526
1463141;201114631410655;26.06.2011;2;284;10067;26.10.2018;6;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814631411163
2004451;201520044510052;16.01.2015;1;290;10040;26.10.2018;2;10040;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201820044510212
1664911;201116386010741;13.05.2011;1;285;10067;26.10.2018;6;10067;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816649110950
1396461;201613964611309;08.02.2016;;;;26.10.2018;1;201613964611317;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813964611372
1636721;201616367210624;05.02.2016;4;314;10081;26.10.2018;1;201616375910642;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816367210685
1651671;201216516710938;11.01.2012;2;289;11054;26.10.2018;5;11054;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1458421;201214584210437;23.05.2012;1;279;16007;26.10.2018;4;16007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814584210663
1526091;201615260912105;16.11.2016;;;;26.10.2018;1;201615264612521;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815260912272
1533681;201515336810344;16.08.2015;3;274;16023;26.10.2018;2;16023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815336810424
